0000000030	0047483677	3	00000174	2013-09-12 13:27:32
0000000030	0047483677	3	00000174	2013-09-12 13:27:53
0000000030	0047483677	1	00000143	2013-09-12 13:29:59
0000000030	0047483677	1	00000143	2013-09-12 13:36:43
0000000030	0047483677	3	00000143	2013-09-12 13:37:23
0000000030	0047483677	1	00000174	2013-09-12 13:37:25
0000000030	0047483677	3	00000174	2013-09-12 13:38:51
0000000030	0047483677	2	00000174	2013-09-12 13:41:27
0000000030	0047483677	0	00000174	2013-09-12 13:51:21
0000000030	0047483677	0	00000079	2013-09-12 13:51:51
0000000030	0047483677	0	00000174	2013-09-12 13:53:33
0000000030	0047483677	2	00000143	2013-09-12 13:56:55
0000000030	0047483677	3	00000174	2013-09-12 13:58:36
0000000030	0047483677	0	00000143	2013-09-12 14:00:48
0000000030	0047483677	0	00000079	2013-09-12 14:04:23
0000000030	0047483677	1	00000079	2013-09-12 14:06:30
0000000030	0047483677	1	00000079	2013-09-12 14:18:43
0000000030	0047483677	3	00000143	2013-09-12 14:28:06
0000000030	0047483677	3	00000174	2013-09-12 14:35:15
0000000030	0047483677	2	00000143	2013-09-12 14:39:42
0000000030	0047483677	3	00000174	2013-09-12 14:40:57
0000000030	0047483677	3	00000079	2013-09-12 14:44:58
0000000030	0047483677	0	00000143	2013-09-12 14:47:09
0000000030	0047483677	0	00000079	2013-09-12 14:47:17
0000000030	0047483677	0	00000079	2013-09-12 14:59:16
0000000030	0047483677	1	00000079	2013-09-12 14:59:46
0000000030	0047483677	0	00000079	2013-09-12 15:01:18
0000000030	0047483677	1	00000143	2013-09-12 15:04:55
0000000030	0047483677	2	00000174	2013-09-12 15:07:32
0000000030	0047483677	0	00000079	2013-09-12 15:08:32
0000000030	0047483677	0	00000143	2013-09-12 15:12:48
0000000030	0047483677	0	00000079	2013-09-12 15:17:46
0000000030	0047483677	3	00000174	2013-09-12 15:21:07
0000000030	0047483677	3	00000174	2013-09-12 15:24:21
0000000030	0047483677	1	00000079	2013-09-12 15:34:31
0000000030	0047483677	1	00000174	2013-09-12 15:36:39
0000000030	0047483677	1	00000174	2013-09-12 15:43:39
0000000030	0047483677	1	00000174	2013-09-12 15:44:05
0000000030	0047483677	2	00000079	2013-09-12 15:45:56
0000000030	0047483677	0	00000079	2013-09-12 15:50:40
0000000030	0047483677	2	00000143	2013-09-12 16:00:38
0000000030	0047483677	1	00000143	2013-09-12 16:07:23
0000000030	0047483677	2	00000174	2013-09-12 16:11:29
0000000030	0047483677	1	00000143	2013-09-12 16:13:03
0000000030	0047483677	0	00000174	2013-09-12 16:16:59
0000000030	0047483677	1	00000174	2013-09-12 16:21:30
0000000030	0047483677	3	00000143	2013-09-12 16:32:52
0000000030	0047483677	1	00000079	2013-09-12 16:32:52
0000000030	0047483677	3	00000174	2013-09-12 16:34:18
0000000030	0047483677	0	00000079	2013-09-12 16:38:21
0000000030	0047483677	1	00000079	2013-09-12 16:39:16
0000000030	0047483677	1	00000174	2013-09-12 16:41:41
0000000030	0047483677	0	00000079	2013-09-12 16:43:51
0000000030	0047483677	2	00000174	2013-09-12 16:44:34
0000000030	0047483677	2	00000143	2013-09-12 16:45:25
0000000030	0047483677	1	00000143	2013-09-12 16:48:48
0000000030	0047483677	2	00000174	2013-09-12 16:48:53
0000000030	0047483677	3	00000143	2013-09-12 16:52:59
0000000030	0047483677	2	00000174	2013-09-12 16:54:26
0000000030	0047483677	0	00000174	2013-09-12 16:55:06
0000000030	0047483677	1	00000079	2013-09-12 17:02:28
0000000030	0047483677	1	00000079	2013-09-12 17:05:41
0000000030	0047483677	1	00000079	2013-09-12 17:10:55
0000000030	0047483677	3	00000174	2013-09-12 17:14:00
0000000030	0047483677	3	00000174	2013-09-12 17:24:19
0000000030	0047483677	2	00000143	2013-09-12 17:24:30
0000000030	0047483677	0	00000079	2013-09-12 17:24:38
0000000030	0047483677	3	00000079	2013-09-12 17:27:44
0000000030	0047483677	0	00000079	2013-09-12 17:30:33
0000000030	0047483677	3	00000174	2013-09-12 17:30:43
0000000030	0047483677	1	00000143	2013-09-12 17:32:19
0000000030	0047483677	0	00000143	2013-09-12 17:37:20
0000000030	0047483677	1	00000143	2013-09-12 17:37:29
0000000030	0047483677	2	00000079	2013-09-12 17:45:34
0000000030	0047483677	0	00000174	2013-09-12 17:48:15
0000000030	0047483677	3	00000174	2013-09-12 18:01:35
0000000030	0047483677	1	00000143	2013-09-12 18:13:44
0000000030	0047483677	1	00000174	2013-09-12 18:14:28
0000000030	0047483677	1	00000174	2013-09-12 18:15:52
0000000030	0047483677	0	00000079	2013-09-12 18:23:13
0000000030	0047483677	3	00000143	2013-09-12 18:26:32
0000000030	0047483677	1	00000174	2013-09-12 18:29:34
0000000030	0047483677	3	00000143	2013-09-12 18:31:23
0000000030	0047483677	1	00000079	2013-09-12 18:33:21
0000000030	0047483677	3	00000079	2013-09-12 18:37:08
0000000030	0047483677	3	00000079	2013-09-12 18:41:12
0000000030	0047483677	1	00000174	2013-09-12 18:42:31
0000000030	0047483677	0	00000079	2013-09-12 18:54:22
0000000030	0047483677	2	00000079	2013-09-12 18:55:14
0000000030	0047483677	0	00000143	2013-09-12 18:57:33
0000000030	0047483677	0	00000143	2013-09-12 19:00:56
0000000030	0047483677	0	00000079	2013-09-12 19:04:55
0000000030	0047483677	3	00000174	2013-09-12 19:12:41
0000000030	0047483677	0	00000174	2013-09-12 19:14:12
0000000030	0047483677	2	00000143	2013-09-12 19:17:48
0000000030	0047483677	3	00000079	2013-09-12 19:25:34
0000000030	0047483677	1	00000174	2013-09-12 19:26:09
0000000030	0047483677	1	00000174	2013-09-12 19:28:18
0000000030	0047483677	2	00000079	2013-09-12 19:29:04
0000000030	0047483677	3	00000174	2013-09-12 19:30:45
0000000030	0047483677	1	00000143	2013-09-12 19:33:12
0000000030	0047483677	3	00000143	2013-09-12 19:38:01
0000000030	0047483677	0	00000174	2013-09-12 19:42:37
0000000030	0047483677	2	00000174	2013-09-12 19:45:36
0000000030	0047483677	0	00000143	2013-09-12 19:46:25
0000000030	0047483677	1	00000079	2013-09-12 19:48:43
0000000030	0047483677	1	00000079	2013-09-12 19:50:03
0000000030	0047483677	3	00000079	2013-09-12 19:50:13
0000000030	0047483677	3	00000079	2013-09-12 19:52:10
0000000030	0047483677	0	00000174	2013-09-12 19:53:51
0000000030	0047483677	2	00000079	2013-09-12 19:55:31
0000000030	0047483677	2	00000143	2013-09-12 20:00:58
0000000030	0047483677	2	00000143	2013-09-12 20:01:32
0000000030	0047483677	1	00000079	2013-09-12 20:05:31
0000000030	0047483677	2	00000143	2013-09-12 20:06:50
0000000030	0047483677	2	00000079	2013-09-12 20:10:17
0000000030	0047483677	2	00000143	2013-09-12 20:13:24
0000000030	0047483677	3	00000143	2013-09-12 20:17:45
0000000030	0047483677	1	00000079	2013-09-12 20:24:34
0000000030	0047483677	1	00000079	2013-09-12 20:29:46
0000000030	0047483677	2	00000174	2013-09-12 20:38:52
0000000030	0047483677	2	00000079	2013-09-12 20:39:06
0000000030	0047483677	3	00000079	2013-09-12 20:39:10
0000000030	0047483677	0	00000079	2013-09-12 20:39:38
0000000030	0047483677	3	00000079	2013-09-12 20:45:10
0000000030	0047483677	3	00000079	2013-09-12 20:49:23
0000000030	0047483677	2	00000174	2013-09-12 20:50:48
0000000030	0047483677	2	00000143	2013-09-12 21:01:26
0000000030	0047483677	1	00000143	2013-09-12 21:01:38
0000000030	0047483677	1	00000174	2013-09-12 21:02:37
0000000030	0047483677	2	00000143	2013-09-12 21:10:13
0000000030	0047483677	2	00000174	2013-09-12 21:11:07
0000000030	0047483677	3	00000079	2013-09-12 21:12:08
0000000030	0047483677	3	00000079	2013-09-12 21:15:44
0000000030	0047483677	0	00000143	2013-09-12 21:16:07
0000000030	0047483677	3	00000079	2013-09-12 21:18:50
0000000030	0047483677	1	00000174	2013-09-12 21:19:00
0000000030	0047483677	1	00000079	2013-09-12 21:23:21
0000000030	0047483677	0	00000174	2013-09-12 21:28:47
0000000030	0047483677	2	00000174	2013-09-12 21:29:08
0000000030	0047483677	2	00000143	2013-09-12 21:32:14
0000000030	0047483677	0	00000143	2013-09-12 21:33:46
0000000030	0047483677	0	00000079	2013-09-12 21:39:23
0000000030	0047483677	0	00000079	2013-09-12 21:53:00
0000000030	0047483677	0	00000143	2013-09-12 21:54:36
0000000030	0047483677	0	00000079	2013-09-12 21:54:49
0000000030	0047483677	0	00000174	2013-09-12 21:59:09
0000000030	0047483677	3	00000174	2013-09-12 21:59:13
0000000030	0047483677	3	00000174	2013-09-12 22:00:40
0000000030	0047483677	3	00000079	2013-09-12 22:01:27
0000000030	0047483677	0	00000079	2013-09-12 22:03:10
0000000030	0047483677	0	00000143	2013-09-12 22:16:58
0000000030	0047483677	3	00000174	2013-09-12 22:21:57
0000000030	0047483677	1	00000143	2013-09-12 22:27:42
0000000030	0047483677	3	00000143	2013-09-12 22:33:39
0000000030	0047483677	2	00000079	2013-09-12 22:34:47
0000000030	0047483677	0	00000079	2013-09-12 22:39:26
0000000030	0047483677	0	00000079	2013-09-12 22:40:56
0000000030	0047483677	0	00000079	2013-09-12 22:46:19
0000000030	0047483677	3	00000079	2013-09-12 22:48:54
0000000030	0047483677	2	00000174	2013-09-12 22:49:27
0000000030	0047483677	1	00000143	2013-09-12 22:59:48
0000000030	0047483677	1	00000143	2013-09-12 23:01:10
0000000030	0047483677	0	00000174	2013-09-12 23:02:27
0000000030	0047483677	3	00000174	2013-09-12 23:04:10
0000000030	0047483677	3	00000079	2013-09-12 23:10:44
0000000030	0047483677	0	00000143	2013-09-12 23:11:59
0000000030	0047483677	1	00000079	2013-09-12 23:15:47
0000000030	0047483677	3	00000143	2013-09-12 23:20:28
0000000030	0047483677	1	00000174	2013-09-12 23:20:30
0000000030	0047483677	3	00000174	2013-09-12 23:24:15
0000000030	0047483677	2	00000174	2013-09-12 23:25:49
0000000030	0047483677	1	00000143	2013-09-12 23:28:33
0000000030	0047483677	2	00000143	2013-09-12 23:33:21
0000000030	0047483677	2	00000143	2013-09-12 23:39:23
0000000030	0047483677	0	00000079	2013-09-12 23:47:59
0000000030	0047483677	3	00000143	2013-09-12 23:48:32
0000000030	0047483677	3	00000143	2013-09-12 23:51:45
0000000030	0047483677	0	00000174	2013-09-12 23:54:33
0000000030	0047483677	0	00000143	2013-09-12 23:55:58
0000000030	0047483677	0	00000143	2013-09-12 23:56:41
0000000031	0047483678	2	00000128	2013-09-12 00:07:34
0000000031	0047483678	1	00000128	2013-09-12 00:09:15
0000000031	0047483678	2	00000128	2013-09-12 00:16:21
0000000031	0047483678	0	00000128	2013-09-12 00:23:19
0000000031	0047483678	0	00000128	2013-09-12 00:43:37
0000000031	0047483678	2	00000128	2013-09-12 00:51:30
0000000031	0047483678	2	00000128	2013-09-12 00:54:39
0000000031	0047483678	3	00000128	2013-09-12 00:58:48
0000000031	0047483678	3	00000128	2013-09-12 01:01:09
0000000031	0047483678	0	00000128	2013-09-12 01:04:04
0000000031	0047483678	2	00000128	2013-09-12 01:06:23
0000000031	0047483678	3	00000128	2013-09-12 01:18:00
0000000031	0047483678	0	00000128	2013-09-12 01:23:30
0000000031	0047483678	2	00000128	2013-09-12 01:23:41
0000000031	0047483678	3	00000128	2013-09-12 01:40:55
0000000031	0047483678	3	00000128	2013-09-12 02:16:43
0000000031	0047483678	2	00000128	2013-09-12 02:20:00
0000000031	0047483678	3	00000128	2013-09-12 02:20:55
0000000031	0047483678	2	00000128	2013-09-12 02:30:29
0000000031	0047483678	2	00000128	2013-09-12 02:46:55
0000000031	0047483678	3	00000128	2013-09-12 03:11:57
0000000031	0047483678	2	00000128	2013-09-12 03:28:35
0000000031	0047483678	0	00000128	2013-09-12 03:40:05
0000000031	0047483678	3	00000128	2013-09-12 04:21:37
0000000031	0047483678	2	00000128	2013-09-12 04:35:09
0000000031	0047483678	3	00000128	2013-09-12 04:38:06
0000000031	0047483678	1	00000128	2013-09-12 04:52:04
0000000031	0047483678	1	00000128	2013-09-12 05:19:09
0000000031	0047483678	2	00000128	2013-09-12 05:27:55
0000000031	0047483678	0	00000128	2013-09-12 05:48:09
0000000031	0047483678	0	00000128	2013-09-12 06:07:06
0000000031	0047483678	1	00000128	2013-09-12 06:29:41
0000000031	0047483678	3	00000128	2013-09-12 06:37:21
0000000031	0047483678	0	00000128	2013-09-12 07:31:48
0000000031	0047483678	1	00000128	2013-09-12 07:40:58
0000000031	0047483678	0	00000128	2013-09-12 07:47:53
0000000031	0047483678	3	00000128	2013-09-12 08:01:33
0000000031	0047483678	2	00000128	2013-09-12 08:09:09
0000000031	0047483678	2	00000128	2013-09-12 08:22:00
0000000031	0047483678	0	00000128	2013-09-12 08:38:09
0000000031	0047483678	3	00000128	2013-09-12 09:12:16
0000000031	0047483678	2	00000128	2013-09-12 09:13:11
0000000031	0047483678	0	00000128	2013-09-12 09:23:10
0000000031	0047483678	0	00000128	2013-09-12 09:38:28
0000000031	0047483678	3	00000128	2013-09-12 09:41:18
0000000031	0047483678	0	00000128	2013-09-12 09:48:57
0000000031	0047483678	0	00000128	2013-09-12 10:36:40
0000000031	0047483678	2	00000128	2013-09-12 10:42:07
0000000031	0047483678	3	00000128	2013-09-12 10:44:57
0000000031	0047483678	2	00000128	2013-09-12 10:47:10
0000000031	0047483678	2	00000128	2013-09-12 10:49:08
0000000031	0047483678	0	00000128	2013-09-12 11:00:10
0000000031	0047483678	2	00000128	2013-09-12 11:05:19
0000000031	0047483678	2	00000128	2013-09-12 11:33:22
0000000031	0047483678	0	00000128	2013-09-12 12:08:59
0000000031	0047483678	3	00000128	2013-09-12 12:18:00
0000000031	0047483678	2	00000128	2013-09-12 12:26:41
0000000031	0047483678	1	00000128	2013-09-12 12:28:50
0000000031	0047483678	0	00000128	2013-09-12 12:53:21
0000000031	0047483678	3	00000128	2013-09-12 12:54:49
0000000031	0047483678	1	00000128	2013-09-12 12:57:26
0000000031	0047483678	0	00000128	2013-09-12 13:04:04
0000000031	0047483678	3	00000128	2013-09-12 13:57:19
0000000031	0047483678	1	00000128	2013-09-12 13:58:47
0000000031	0047483678	3	00000128	2013-09-12 14:05:48
0000000031	0047483678	0	00000128	2013-09-12 14:18:34
0000000031	0047483678	2	00000128	2013-09-12 14:27:09
0000000031	0047483678	0	00000128	2013-09-12 14:48:21
0000000031	0047483678	2	00000128	2013-09-12 15:00:33
0000000031	0047483678	1	00000128	2013-09-12 15:09:05
0000000031	0047483678	1	00000128	2013-09-12 15:12:08
0000000031	0047483678	2	00000128	2013-09-12 15:23:30
0000000031	0047483678	2	00000128	2013-09-12 15:27:29
0000000031	0047483678	3	00000128	2013-09-12 15:35:13
0000000031	0047483678	1	00000128	2013-09-12 15:40:09
0000000031	0047483678	2	00000128	2013-09-12 15:54:37
0000000031	0047483678	3	00000128	2013-09-12 16:16:56
0000000031	0047483678	0	00000128	2013-09-12 16:22:13
0000000031	0047483678	3	00000128	2013-09-12 16:43:57
0000000031	0047483678	2	00000128	2013-09-12 17:27:44
0000000031	0047483678	3	00000128	2013-09-12 17:36:15
0000000031	0047483678	0	00000128	2013-09-12 17:52:38
0000000031	0047483678	2	00000128	2013-09-12 17:59:43
0000000031	0047483678	2	00000128	2013-09-12 18:13:34
0000000031	0047483678	2	00000128	2013-09-12 18:17:15
0000000031	0047483678	3	00000128	2013-09-12 18:26:35
0000000031	0047483678	0	00000128	2013-09-12 18:51:34
0000000031	0047483678	2	00000128	2013-09-12 19:02:36
0000000031	0047483678	0	00000128	2013-09-12 19:13:38
0000000031	0047483678	1	00000128	2013-09-12 19:16:32
0000000031	0047483678	1	00000128	2013-09-12 19:44:17
0000000031	0047483678	0	00000128	2013-09-12 20:06:18
0000000031	0047483678	3	00000128	2013-09-12 20:19:34
0000000031	0047483678	2	00000128	2013-09-12 20:21:54
0000000031	0047483678	1	00000128	2013-09-12 20:31:43
0000000031	0047483678	2	00000128	2013-09-12 20:33:52
0000000031	0047483678	2	00000128	2013-09-12 20:35:04
0000000031	0047483678	1	00000128	2013-09-12 20:38:08
0000000031	0047483678	3	00000128	2013-09-12 20:38:42
0000000031	0047483678	1	00000128	2013-09-12 20:57:37
0000000031	0047483678	0	00000128	2013-09-12 21:11:26
0000000031	0047483678	3	00000128	2013-09-12 21:13:14
0000000031	0047483678	2	00000128	2013-09-12 21:17:51
0000000031	0047483678	1	00000128	2013-09-12 21:28:41
0000000031	0047483678	3	00000128	2013-09-12 21:38:01
0000000031	0047483678	0	00000128	2013-09-12 21:41:01
0000000031	0047483678	2	00000128	2013-09-12 21:51:02
0000000031	0047483678	3	00000128	2013-09-12 22:18:37
0000000031	0047483678	1	00000128	2013-09-12 22:29:36
0000000031	0047483678	1	00000128	2013-09-12 22:35:01
0000000031	0047483678	3	00000128	2013-09-12 22:46:49
0000000031	0047483678	2	00000128	2013-09-12 23:01:07
0000000031	0047483678	1	00000128	2013-09-12 23:09:14
0000000031	0047483678	3	00000128	2013-09-12 23:21:40
0000000031	0047483678	3	00000128	2013-09-12 23:31:54
0000000031	0047483678	2	00000128	2013-09-12 23:44:03
0000000031	0047483678	2	00000128	2013-09-12 23:49:26
0000000031	0047483678	0	00000128	2013-09-12 23:58:22
0000000032	0047483679	2	00000189	2013-09-12 00:03:03
0000000032	0047483679	3	00000193	2013-09-12 00:07:22
0000000032	0047483679	3	00000176	2013-09-12 00:12:42
0000000032	0047483679	3	00000176	2013-09-12 00:14:49
0000000032	0047483679	0	00000142	2013-09-12 00:21:58
0000000032	0047483679	2	00000117	2013-09-12 00:29:58
0000000032	0047483679	1	00000193	2013-09-12 00:32:52
0000000032	0047483679	1	00000193	2013-09-12 00:33:45
0000000032	0047483679	2	00000060	2013-09-12 00:34:45
0000000032	0047483679	0	00000142	2013-09-12 00:37:28
0000000032	0047483679	0	00000081	2013-09-12 00:39:46
0000000032	0047483679	0	00000037	2013-09-12 00:40:25
0000000032	0047483679	0	00000194	2013-09-12 00:41:39
0000000032	0047483679	2	00000189	2013-09-12 00:45:58
0000000032	0047483679	2	00000057	2013-09-12 00:48:07
0000000032	0047483679	0	00000142	2013-09-12 00:49:56
0000000032	0047483679	2	00000142	2013-09-12 00:56:39
0000000032	0047483679	3	00000057	2013-09-12 00:56:47
0000000032	0047483679	2	00000117	2013-09-12 00:57:06
0000000032	0047483679	3	00000178	2013-09-12 00:58:33
0000000032	0047483679	1	00000189	2013-09-12 00:59:56
0000000032	0047483679	1	00000116	2013-09-12 01:05:10
0000000032	0047483679	0	00000189	2013-09-12 01:06:34
0000000032	0047483679	0	00000057	2013-09-12 01:06:58
0000000032	0047483679	0	00000178	2013-09-12 01:09:23
0000000032	0047483679	2	00000135	2013-09-12 01:12:26
0000000032	0047483679	0	00000178	2013-09-12 01:15:34
0000000032	0047483679	3	00000107	2013-09-12 01:16:49
0000000032	0047483679	2	00000081	2013-09-12 01:18:24
0000000032	0047483679	1	00000178	2013-09-12 01:19:49
0000000032	0047483679	0	00000037	2013-09-12 01:26:02
0000000032	0047483679	3	00000176	2013-09-12 01:29:05
0000000032	0047483679	1	00000057	2013-09-12 01:30:21
0000000032	0047483679	0	00000106	2013-09-12 01:30:40
0000000032	0047483679	1	00000116	2013-09-12 01:39:25
0000000032	0047483679	1	00000037	2013-09-12 01:39:58
0000000032	0047483679	0	00000026	2013-09-12 01:44:36
0000000032	0047483679	1	00000193	2013-09-12 01:46:43
0000000032	0047483679	3	00000178	2013-09-12 01:49:44
0000000032	0047483679	3	00000044	2013-09-12 01:51:47
0000000032	0047483679	3	00000026	2013-09-12 01:52:02
0000000032	0047483679	0	00000189	2013-09-12 01:53:30
0000000032	0047483679	0	00000142	2013-09-12 01:53:33
0000000032	0047483679	3	00000116	2013-09-12 02:02:10
0000000032	0047483679	1	00000060	2013-09-12 02:03:22
0000000032	0047483679	0	00000107	2013-09-12 02:06:24
0000000032	0047483679	3	00000176	2013-09-12 02:07:41
0000000032	0047483679	1	00000026	2013-09-12 02:13:17
0000000032	0047483679	2	00000116	2013-09-12 02:14:08
0000000032	0047483679	0	00000116	2013-09-12 02:15:36
0000000032	0047483679	1	00000193	2013-09-12 02:23:56
0000000032	0047483679	1	00000107	2013-09-12 02:26:58
0000000032	0047483679	0	00000044	2013-09-12 02:29:33
0000000032	0047483679	3	00000106	2013-09-12 02:30:15
0000000032	0047483679	1	00000117	2013-09-12 02:30:22
0000000032	0047483679	0	00000106	2013-09-12 02:31:20
0000000032	0047483679	2	00000178	2013-09-12 02:33:00
0000000032	0047483679	2	00000044	2013-09-12 02:34:46
0000000032	0047483679	3	00000107	2013-09-12 02:35:46
0000000032	0047483679	1	00000142	2013-09-12 02:36:45
0000000032	0047483679	0	00000194	2013-09-12 02:37:00
0000000032	0047483679	3	00000176	2013-09-12 02:37:17
0000000032	0047483679	1	00000193	2013-09-12 02:38:55
0000000032	0047483679	2	00000026	2013-09-12 02:40:28
0000000032	0047483679	0	00000193	2013-09-12 02:44:55
0000000032	0047483679	2	00000176	2013-09-12 02:46:26
0000000032	0047483679	3	00000106	2013-09-12 02:46:51
0000000032	0047483679	0	00000178	2013-09-12 02:48:39
0000000032	0047483679	1	00000060	2013-09-12 02:49:48
0000000032	0047483679	3	00000176	2013-09-12 02:53:06
0000000032	0047483679	2	00000107	2013-09-12 02:54:07
0000000032	0047483679	1	00000117	2013-09-12 02:59:25
0000000032	0047483679	2	00000044	2013-09-12 03:02:25
0000000032	0047483679	0	00000176	2013-09-12 03:05:26
0000000032	0047483679	3	00000060	2013-09-12 03:06:28
0000000032	0047483679	2	00000081	2013-09-12 03:06:52
0000000032	0047483679	3	00000117	2013-09-12 03:06:54
0000000032	0047483679	2	00000026	2013-09-12 03:09:27
0000000032	0047483679	3	00000060	2013-09-12 03:21:24
0000000032	0047483679	0	00000178	2013-09-12 03:23:41
0000000032	0047483679	3	00000106	2013-09-12 03:32:25
0000000032	0047483679	3	00000116	2013-09-12 03:34:34
0000000032	0047483679	3	00000142	2013-09-12 03:36:04
0000000032	0047483679	3	00000057	2013-09-12 03:36:14
0000000032	0047483679	3	00000060	2013-09-12 03:38:18
0000000032	0047483679	2	00000037	2013-09-12 03:41:10
0000000032	0047483679	2	00000116	2013-09-12 03:43:03
0000000032	0047483679	1	00000057	2013-09-12 03:43:40
0000000032	0047483679	0	00000044	2013-09-12 03:43:42
0000000032	0047483679	3	00000081	2013-09-12 03:48:27
0000000032	0047483679	3	00000117	2013-09-12 03:55:25
0000000032	0047483679	2	00000135	2013-09-12 03:56:15
0000000032	0047483679	0	00000106	2013-09-12 03:56:37
0000000032	0047483679	2	00000135	2013-09-12 04:03:21
0000000032	0047483679	3	00000057	2013-09-12 04:07:31
0000000032	0047483679	3	00000060	2013-09-12 04:11:22
0000000032	0047483679	1	00000193	2013-09-12 04:12:09
0000000032	0047483679	2	00000106	2013-09-12 04:14:26
0000000032	0047483679	0	00000178	2013-09-12 04:16:03
0000000032	0047483679	1	00000116	2013-09-12 04:18:47
0000000032	0047483679	0	00000107	2013-09-12 04:23:16
0000000032	0047483679	3	00000057	2013-09-12 04:30:40
0000000032	0047483679	2	00000106	2013-09-12 04:31:04
0000000032	0047483679	1	00000057	2013-09-12 04:31:16
0000000032	0047483679	3	00000044	2013-09-12 04:33:11
0000000032	0047483679	2	00000117	2013-09-12 04:33:56
0000000032	0047483679	0	00000037	2013-09-12 04:35:33
0000000032	0047483679	0	00000060	2013-09-12 04:38:03
0000000032	0047483679	2	00000107	2013-09-12 04:39:54
0000000032	0047483679	3	00000044	2013-09-12 04:41:17
0000000032	0047483679	0	00000135	2013-09-12 04:41:29
0000000032	0047483679	1	00000060	2013-09-12 04:43:26
0000000032	0047483679	2	00000107	2013-09-12 04:43:27
0000000032	0047483679	3	00000044	2013-09-12 04:46:02
0000000032	0047483679	1	00000116	2013-09-12 04:47:50
0000000032	0047483679	0	00000176	2013-09-12 04:50:35
0000000032	0047483679	2	00000193	2013-09-12 04:50:55
0000000032	0047483679	2	00000107	2013-09-12 04:53:04
0000000032	0047483679	1	00000117	2013-09-12 04:55:00
0000000032	0047483679	0	00000037	2013-09-12 04:58:44
0000000032	0047483679	1	00000117	2013-09-12 04:59:37
0000000032	0047483679	1	00000178	2013-09-12 05:00:15
0000000032	0047483679	3	00000189	2013-09-12 05:04:04
0000000032	0047483679	0	00000107	2013-09-12 05:05:57
0000000032	0047483679	2	00000117	2013-09-12 05:09:51
0000000032	0047483679	2	00000117	2013-09-12 05:12:08
0000000032	0047483679	1	00000176	2013-09-12 05:15:22
0000000032	0047483679	1	00000142	2013-09-12 05:24:10
0000000032	0047483679	3	00000194	2013-09-12 05:25:13
0000000032	0047483679	1	00000176	2013-09-12 05:26:57
0000000032	0047483679	3	00000107	2013-09-12 05:27:01
0000000032	0047483679	0	00000060	2013-09-12 05:30:34
0000000032	0047483679	1	00000106	2013-09-12 05:31:23
0000000032	0047483679	3	00000117	2013-09-12 05:31:38
0000000032	0047483679	0	00000060	2013-09-12 05:32:53
0000000032	0047483679	0	00000026	2013-09-12 05:35:49
0000000032	0047483679	1	00000176	2013-09-12 05:42:50
0000000032	0047483679	3	00000037	2013-09-12 05:45:26
0000000032	0047483679	3	00000060	2013-09-12 05:49:39
0000000032	0047483679	2	00000135	2013-09-12 05:50:49
0000000032	0047483679	3	00000026	2013-09-12 05:59:02
0000000032	0047483679	0	00000116	2013-09-12 06:00:46
0000000032	0047483679	3	00000117	2013-09-12 06:05:03
0000000032	0047483679	0	00000117	2013-09-12 06:05:19
0000000032	0047483679	1	00000135	2013-09-12 06:05:51
0000000032	0047483679	1	00000135	2013-09-12 06:07:01
0000000032	0047483679	3	00000194	2013-09-12 06:09:08
0000000032	0047483679	1	00000107	2013-09-12 06:09:43
0000000032	0047483679	3	00000142	2013-09-12 06:10:58
0000000032	0047483679	2	00000116	2013-09-12 06:12:21
0000000032	0047483679	1	00000107	2013-09-12 06:14:56
0000000032	0047483679	1	00000044	2013-09-12 06:17:28
0000000032	0047483679	0	00000044	2013-09-12 06:22:05
0000000032	0047483679	0	00000107	2013-09-12 06:27:20
0000000032	0047483679	1	00000178	2013-09-12 06:27:52
0000000032	0047483679	1	00000193	2013-09-12 06:32:00
0000000032	0047483679	1	00000116	2013-09-12 06:40:00
0000000032	0047483679	0	00000194	2013-09-12 06:41:15
0000000032	0047483679	2	00000178	2013-09-12 06:42:29
0000000032	0047483679	1	00000194	2013-09-12 06:54:15
0000000032	0047483679	1	00000135	2013-09-12 06:54:50
0000000032	0047483679	1	00000057	2013-09-12 07:00:43
0000000032	0047483679	3	00000178	2013-09-12 07:02:02
0000000032	0047483679	3	00000178	2013-09-12 07:06:40
0000000032	0047483679	2	00000026	2013-09-12 07:15:25
0000000032	0047483679	3	00000106	2013-09-12 07:15:51
0000000032	0047483679	0	00000044	2013-09-12 07:16:46
0000000032	0047483679	2	00000194	2013-09-12 07:17:36
0000000032	0047483679	1	00000189	2013-09-12 07:24:41
0000000032	0047483679	2	00000117	2013-09-12 07:28:09
0000000032	0047483679	3	00000037	2013-09-12 07:29:16
0000000032	0047483679	2	00000081	2013-09-12 07:31:59
0000000032	0047483679	1	00000081	2013-09-12 07:36:06
0000000032	0047483679	0	00000176	2013-09-12 07:37:35
0000000032	0047483679	3	00000037	2013-09-12 07:38:17
0000000032	0047483679	0	00000107	2013-09-12 07:48:36
0000000032	0047483679	0	00000107	2013-09-12 07:49:42
0000000032	0047483679	0	00000107	2013-09-12 07:54:08
0000000032	0047483679	1	00000142	2013-09-12 07:54:25
0000000032	0047483679	2	00000193	2013-09-12 07:56:03
0000000032	0047483679	3	00000057	2013-09-12 08:08:32
0000000032	0047483679	0	00000107	2013-09-12 08:14:23
0000000032	0047483679	1	00000106	2013-09-12 08:14:42
